MDDS STC,STATE NAME,MDDS DTC,DISTRICT NAME,MDDS Sub_DT,SUB-DISTRICT NAME,MDDS PLCN,Area Name,HH,eHH
32,KERALA,598,Alappuzha,5674,Ambalappuzha,628235,Punnapra (OG),8952,8952
32,KERALA,598,Alappuzha,5674,Ambalappuzha,645603,Kalarkode (OG) (Part),6847,6847
32,KERALA,598,Alappuzha,5675,Kuttanad,628236,Kainakary North,3530,3530
32,KERALA,598,Alappuzha,5675,Kuttanad,628237,Kainakary South,3349,3349
32,KERALA,598,Alappuzha,5675,Kuttanad,628238,Pulinkunnu,3004,3004
32,KERALA,598,Alappuzha,5675,Kuttanad,628239,Kunnumma,1526,1526
32,KERALA,598,Alappuzha,5675,Kuttanad,628240,Kavalam,3019,3019
32,KERALA,598,Alappuzha,5675,Kuttanad,628241,Neelamperoor,980,980
32,KERALA,598,Alappuzha,5675,Kuttanad,628242,Veliyanad,3598,3598
32,KERALA,598,Alappuzha,5675,Kuttanad,628243,Ramankary,3515,3515
32,KERALA,598,Alappuzha,5675,Kuttanad,628244,Champakkulam,5289,5289
32,KERALA,598,Alappuzha,5675,Kuttanad,628245,Nedumudi,9594,9594
32,KERALA,598,Alappuzha,5675,Kuttanad,628246,Thakazhy,16800,16800
32,KERALA,598,Alappuzha,5675,Kuttanad,628247,Edathua  ,18,18
32,KERALA,598,Alappuzha,5675,Kuttanad,628248,Muttar,1721,1721
32,KERALA,598,Alappuzha,5675,Kuttanad,628249,Thalavady ,16,16
32,KERALA,598,Alappuzha,5676,Karthikappally,628250,Karuvatta,3985,3985
32,KERALA,598,Alappuzha,5676,Karthikappally,628251,Cheruthana,4026,4026
32,KERALA,598,Alappuzha,5676,Karthikappally,628252,Veeyapuram,5190,5190
32,KERALA,598,Alappuzha,5676,Karthikappally,628253,Pallippad,4009,4009
32,KERALA,598,Alappuzha,5676,Karthikappally,628254,Thrikkunnapuzha,3969,3969
32,KERALA,598,Alappuzha,5676,Karthikappally,628255,Arattupuzha,5657,5657
32,KERALA,598,Alappuzha,5676,Karthikappally,628256,Haripad (CT),2679,2679
32,KERALA,598,Alappuzha,5676,Karthikappally,628257,Kumarapuram (CT),3996,3996
32,KERALA,598,Alappuzha,5676,Karthikappally,628258,Karthikappally (CT),4009,4009
32,KERALA,598,Alappuzha,5676,Karthikappally,628259,Chingoli (CT),3981,3981
32,KERALA,598,Alappuzha,5676,Karthikappally,628260,Cheppad (CT),4031,4031
32,KERALA,598,Alappuzha,5676,Karthikappally,628261,Pathiyoor (CT),4496,4496
32,KERALA,598,Alappuzha,5676,Karthikappally,628262,Keerikkad (CT),3172,3172
32,KERALA,598,Alappuzha,5676,Karthikappally,628263,Muthukulam (CT),4363,4363
32,KERALA,598,Alappuzha,5676,Karthikappally,628264,Kandalloor (CT),4090,4090
32,KERALA,598,Alappuzha,5676,Karthikappally,628265,Puthuppally (CT),4121,4121
32,KERALA,598,Alappuzha,5676,Karthikappally,628266,Krishnapuram (CT),3624,3624
32,KERALA,598,Alappuzha,5677,Chengannur,628267,Ennakkad,3885,3885
32,KERALA,598,Alappuzha,5677,Chengannur,628268,Pandanad (Part),4126,4126
32,KERALA,598,Alappuzha,5677,Chengannur,628269,Thiruvanvandoor,4363,4363
32,KERALA,598,Alappuzha,5677,Chengannur,628270,Chengannur  (Part),6552,6552
32,KERALA,598,Alappuzha,5677,Chengannur,628271,Mulakuzha (Part) ,743,743
32,KERALA,598,Alappuzha,5677,Chengannur,628272,Ala (Part),3751,3751
32,KERALA,598,Alappuzha,5677,Chengannur,628273,Puliyoor(Part),4317,4317
32,KERALA,598,Alappuzha,5677,Chengannur,628274,Cheriyanad,3872,3872
32,KERALA,598,Alappuzha,5677,Chengannur,628275,Venmony,4326,4326
32,KERALA,598,Alappuzha,5677,Chengannur,628276,Mannar (CT),4239,4239
32,KERALA,598,Alappuzha,5677,Chengannur,628277,Kurattissery (CT),3756,3756
32,KERALA,598,Alappuzha,5678,Mavelikkara,628278,Thriperumthura,3574,3574
32,KERALA,598,Alappuzha,5678,Mavelikkara,628279,Vettiyar,4205,4205
32,KERALA,598,Alappuzha,5678,Mavelikkara,628280,Thekkekara (Part),5038,5038
32,KERALA,598,Alappuzha,5678,Mavelikkara,628281,Perungala,3023,3023
32,KERALA,598,Alappuzha,5678,Mavelikkara,628282,Chunakkara,5665,5665
32,KERALA,598,Alappuzha,5678,Mavelikkara,628283,Noornad,7687,7687
32,KERALA,598,Alappuzha,5678,Mavelikkara,628284,Palamel,8699,8699
32,KERALA,598,Alappuzha,5678,Mavelikkara,628285,Thamarakkulam,5236,5236
32,KERALA,598,Alappuzha,5678,Mavelikkara,628286,Vallikunnam,8652,8652
32,KERALA,598,Alappuzha,5678,Mavelikkara,628287,Kannamangalam (CT),3367,3367
32,KERALA,598,Alappuzha,5678,Mavelikkara,628288,Chennithala (CT),5446,5446
32,KERALA,598,Alappuzha,5678,Mavelikkara,628289,Thazhakara (CT),7717,7717
32,KERALA,598,Alappuzha,5678,Mavelikkara,628290,Bharanikkavu (CT),6532,6532
32,KERALA,598,Alappuzha,5678,Mavelikkara,628291,Kattanam (CT),6183,6183
32,KERALA,599,Pathanamthitta,5679,Thiruvalla,628292,Niranam,4192,4192
32,KERALA,599,Pathanamthitta,5679,Thiruvalla,628294,Nedumpuram,4191,4191
32,KERALA,599,Pathanamthitta,5679,Thiruvalla,628295,Peringara,4192,4192
32,KERALA,599,Pathanamthitta,5679,Thiruvalla,628296,Kavumbhagom (Part),4192,4192
32,KERALA,599,Pathanamthitta,5679,Thiruvalla,628297,Kuttoor,4191,4191
32,KERALA,599,Pathanamthitta,5679,Thiruvalla,628298,Kaviyoor,5351,5351
32,KERALA,599,Pathanamthitta,5679,Thiruvalla,628301,Thottapuzhassery,5400,5400
32,KERALA,599,Pathanamthitta,5680,Mallappally,628302,Kunnamthanam,5445,5445
32,KERALA,599,Pathanamthitta,5680,Mallappally,628303,Kallooppara,5390,5390
32,KERALA,599,Pathanamthitta,5680,Mallappally,628304,Mallappally,5462,5462
32,KERALA,599,Pathanamthitta,5680,Mallappally,628305,Anicad,5400,5400
32,KERALA,599,Pathanamthitta,5680,Mallappally,628306,Kottangal,5350,5350
32,KERALA,599,Pathanamthitta,5680,Mallappally,628307,Perumpetty,4954,4954
32,KERALA,599,Pathanamthitta,5680,Mallappally,628308,Ezhumattoor,5404,5404
32,KERALA,599,Pathanamthitta,5680,Mallappally,628309,Thelliyoor,5406,5406
32,KERALA,599,Pathanamthitta,5680,Mallappally,628310,Puramattam,5400,5400
32,KERALA,599,Pathanamthitta,5681,Ranni,628311,Chethakkal,6139,6139
32,KERALA,599,Pathanamthitta,5681,Ranni,628313,Perunad,6138,6138
32,KERALA,599,Pathanamthitta,5681,Ranni,628314,Athikkayam,6138,6138
32,KERALA,599,Pathanamthitta,5681,Ranni,628315,Pazhavangadi,6138,6138
32,KERALA,599,Pathanamthitta,5681,Ranni,628316,Angadi,6127,6127
32,KERALA,599,Pathanamthitta,5681,Ranni,628318,Cherukole,3878,3878
32,KERALA,599,Pathanamthitta,5681,Ranni,628319,Ranni ,6140,6140
32,KERALA,599,Pathanamthitta,5682,Kozhenchery,628322,Kulanada,5630,5630
32,KERALA,599,Pathanamthitta,5682,Kozhenchery,628323,Mezhuveli,4680,4680
32,KERALA,599,Pathanamthitta,5682,Kozhenchery,628324,Kidangannur,3970,3970
32,KERALA,599,Pathanamthitta,5682,Kozhenchery,628325,Aranmula,3935,3935
32,KERALA,599,Pathanamthitta,5682,Kozhenchery,628326,Mallapuzhassery,3870,3870
32,KERALA,599,Pathanamthitta,5682,Kozhenchery,628327,Elanthoor,3870,3870
32,KERALA,599,Pathanamthitta,5682,Kozhenchery,628328,Chenneerkara,3880,3880
32,KERALA,599,Pathanamthitta,5682,Kozhenchery,628329,Vallicode,5742,5742
32,KERALA,599,Pathanamthitta,5682,Kozhenchery,628330,Omalloor,3870,3870
32,KERALA,599,Pathanamthitta,5682,Kozhenchery,628331,Pathanamthitta (Part),76,76
32,KERALA,599,Pathanamthitta,5682,Kozhenchery,628332,Naranganam,3870,3870
32,KERALA,599,Pathanamthitta,5682,Kozhenchery,628333,Mylapra (Part),3878,3878
32,KERALA,599,Pathanamthitta,5682,Kozhenchery,628334,Malayalapuzha (Part),5669,5669
32,KERALA,599,Pathanamthitta,5682,Kozhenchery,628335,Konnithazham,5744,5744
32,KERALA,599,Pathanamthitta,5682,Kozhenchery,628336,Pramadom,5744,5744
32,KERALA,599,Pathanamthitta,5682,Kozhenchery,628337,Vallicode-Kottayam,5740,5740
32,KERALA,599,Pathanamthitta,5682,Kozhenchery,628338,Konni,5740,5740
32,KERALA,599,Pathanamthitta,5682,Kozhenchery,628339,Aruvappulam,5742,5742
32,KERALA,599,Pathanamthitta,5682,Kozhenchery,628340,Iravan,5740,5740
32,KERALA,599,Pathanamthitta,5682,Kozhenchery,628341,Thannithode ,3872,3872
32,KERALA,599,Pathanamthitta,5682,Kozhenchery,628342,Kozhenchery (CT),3870,3870
32,KERALA,599,Pathanamthitta,5683,Adoor,628343,Pandalam,13475,13475
32,KERALA,599,Pathanamthitta,5683,Adoor,628344,Kurampala,13468,13468
32,KERALA,599,Pathanamthitta,5683,Adoor,628346,Kodumon,5887,5887
32,KERALA,599,Pathanamthitta,5683,Adoor,628347,Angadickal,5899,5899
32,KERALA,599,Pathanamthitta,5683,Adoor,628348,Koodal,5886,5886
32,KERALA,599,Pathanamthitta,5683,Adoor,628349,Kalanjoor,5887,5887
32,KERALA,599,Pathanamthitta,5683,Adoor,628351,Ezhamkulam,5886,5886
32,KERALA,599,Pathanamthitta,5683,Adoor,628353,Peringanadu (Part),5881,5881
32,KERALA,599,Pathanamthitta,5683,Adoor,628354,Pallickal,5886,5886
32,KERALA,599,Pathanamthitta,5683,Adoor,628356,Enathu,5887,5887
32,KERALA,600,Kollam,5684,Karunagappally ,628357,Alappad,5904,5904
32,KERALA,600,Kollam,5684,Karunagappally ,628358,Clappana,7199,7199
32,KERALA,600,Kollam,5684,Karunagappally ,628359,Thazhava,7474,7474
32,KERALA,600,Kollam,5684,Karunagappally ,628360,Pavumba,6301,6301
32,KERALA,600,Kollam,5684,Karunagappally ,628361,Thevalakkara,6838,6838
32,KERALA,600,Kollam,5684,Karunagappally ,628362,Thekkumbhagom,6738,6738
32,KERALA,600,Kollam,5684,Karunagappally ,628363,Oachira (CT),6611,6611
32,KERALA,600,Kollam,5684,Karunagappally ,628364,Kulasekharapuram (CT),5916,5916
32,KERALA,600,Kollam,5684,Karunagappally ,628365,Adinad (CT),7035,7035
32,KERALA,600,Kollam,5684,Karunagappally ,628366,Thodiyoor (CT),5503,5503
32,KERALA,600,Kollam,5684,Karunagappally ,628367,Kallelibhagom (CT),4938,4938
32,KERALA,600,Kollam,5684,Karunagappally ,628368,Karunagappally (CT),5697,5697
32,KERALA,600,Kollam,5684,Karunagappally ,628369,Ayanivelikulangara (CT),5056,5056
32,KERALA,600,Kollam,5684,Karunagappally ,628370,Vadakkumthala (CT),4470,4470
32,KERALA,600,Kollam,5684,Karunagappally ,628371,Panmana (CT),4531,4531
32,KERALA,600,Kollam,5684,Karunagappally ,628372,Chavara (CT),5640,5640
32,KERALA,600,Kollam,5684,Karunagappally ,628373,Neendakara (OG),5030,5030
32,KERALA,600,Kollam,5685,Kunnathur,628375,Sooranad North,4942,4942
32,KERALA,600,Kollam,5685,Kunnathur,628376,Poruvazhy,4778,4778
32,KERALA,600,Kollam,5685,Kunnathur,628377,Kunnathur,4662,4662
32,KERALA,600,Kollam,5685,Kunnathur,628378,Sasthamkotta,4865,4865
32,KERALA,600,Kollam,5685,Kunnathur,628379,Sooranad South,4545,4545
32,KERALA,600,Kollam,5685,Kunnathur,628380,Mynagappally,7126,7126
32,KERALA,600,Kollam,5685,Kunnathur,628381,West Kallada,4554,4554
32,KERALA,600,Kollam,5686,Pathanapuram,628382,Pattazhy Vadakkekara,4821,4821
32,KERALA,600,Kollam,5686,Pathanapuram,628383,Pattazhy,8550,8550
32,KERALA,600,Kollam,5686,Pathanapuram,628384,Thalavoor,8783,8783
32,KERALA,600,Kollam,5686,Pathanapuram,628385,Vilakkudy,9005,9005
32,KERALA,600,Kollam,5686,Pathanapuram,628386,Pidavoor,6999,6999
32,KERALA,600,Kollam,5686,Pathanapuram,628387,Pathanapuram ,4161,4161
32,KERALA,600,Kollam,5686,Pathanapuram,628388,Punnala,4898,4898
32,KERALA,600,Kollam,5686,Pathanapuram,628389,Piravanthur ,5280,5280
32,KERALA,600,Kollam,5686,Pathanapuram,628390,Valacode (Part),4944,4944
32,KERALA,600,Kollam,5686,Pathanapuram,628391,Edamon,5702,5702
32,KERALA,600,Kollam,5686,Pathanapuram,628392,Thenmala,5711,5711
32,KERALA,600,Kollam,5686,Pathanapuram,628393,Arienkavu,5721,5721
32,KERALA,600,Kollam,5686,Pathanapuram,628394,Kulathupuzha,5722,5722
32,KERALA,600,Kollam,5686,Pathanapuram,628395,Thinkalkarikkakom,4292,4292
32,KERALA,600,Kollam,5686,Pathanapuram,628396,Ayiranalloor,5707,5707
32,KERALA,600,Kollam,5686,Pathanapuram,628397,Karavaloor (Part),5734,5734
32,KERALA,600,Kollam,5686,Pathanapuram,628398,Arackal,5740,5740
32,KERALA,600,Kollam,5686,Pathanapuram,628399,Edamulackal,5705,5705
32,KERALA,600,Kollam,5686,Pathanapuram,628400,Anchal,5755,5755
32,KERALA,600,Kollam,5686,Pathanapuram,628401,Eroor,6044,6044
32,KERALA,600,Kollam,5686,Pathanapuram,628402,Alayamon ,2151,2151
32,KERALA,600,Kollam,5686,Pathanapuram,628403,Channappetta ,3115,3115
32,KERALA,600,Kollam,5687,Kottarakkara,628404,Pavithreswaram,6564,6564
32,KERALA,600,Kollam,5687,Kottarakkara,628405,Puthur ,4681,4681
32,KERALA,600,Kollam,5687,Kottarakkara,628406,Kulakkada,6557,6557
32,KERALA,600,Kollam,5687,Kottarakkara,628407,Kalayapuram,6644,6644
32,KERALA,600,Kollam,5687,Kottarakkara,628408,Mylom,6977,6977
32,KERALA,600,Kollam,5687,Kottarakkara,628409,Melila ,4605,4605
32,KERALA,600,Kollam,5687,Kottarakkara,628410,Chakkuvarakkal,6594,6594
32,KERALA,600,Kollam,5687,Kottarakkara,628411,Vettikkavala,7001,7001
32,KERALA,600,Kollam,5687,Kottarakkara,628412,Neduvathoor,6302,6302
32,KERALA,600,Kollam,5687,Kottarakkara,628413,Ezhukone,6460,6460
32,KERALA,600,Kollam,5687,Kottarakkara,628414,Kareepra,6344,6344
32,KERALA,600,Kollam,5687,Kottarakkara,628415,Odanavattam,6097,6097
32,KERALA,600,Kollam,5687,Kottarakkara,628416,Ummannoor,6860,6860
32,KERALA,600,Kollam,5687,Kottarakkara,628417,Valakam,6814,6814
32,KERALA,600,Kollam,5687,Kottarakkara,628418,Elamad,5992,5992
32,KERALA,600,Kollam,5687,Kottarakkara,628419,Veliyam,6142,6142
32,KERALA,600,Kollam,5687,Kottarakkara,628420,Pooyappally,6259,6259
32,KERALA,600,Kollam,5687,Kottarakkara,628421,Velinalloor,5666,5666
32,KERALA,600,Kollam,5687,Kottarakkara,628422,Chadayamangalam,5994,5994
32,KERALA,600,Kollam,5687,Kottarakkara,628423,Kottukkal,5595,5595
32,KERALA,600,Kollam,5687,Kottarakkara,628424,Ittiva,5934,5934
32,KERALA,600,Kollam,5687,Kottarakkara,628425,Kadakkal,6040,6040
32,KERALA,600,Kollam,5687,Kottarakkara,628426,Nilamel,5940,5940
32,KERALA,600,Kollam,5687,Kottarakkara,628427,Kummil,6011,6011
32,KERALA,600,Kollam,5687,Kottarakkara,628428,Mancode,5739,5739
32,KERALA,600,Kollam,5687,Kottarakkara,628429,Chithara,5941,5941
32,KERALA,600,Kollam,5687,Kottarakkara,628430,Kottarakkara (CT),6303,6303
32,KERALA,600,Kollam,5688,Kollam,628431,Mundrothuruth,11795,11795
32,KERALA,600,Kollam,5688,Kollam,628432,Kizhakkekallada,19636,19636
32,KERALA,600,Kollam,5688,Kollam,628433,Mulavana,19313,19313
32,KERALA,600,Kollam,5688,Kollam,628434,Pallimon,4761,4761
32,KERALA,600,Kollam,5688,Kollam,628435,Chirakkara,5890,5890
32,KERALA,600,Kollam,5688,Kollam,628436,Paravoor (Part),6036,6036
32,KERALA,600,Kollam,5688,Kollam,628437,Parippally,5739,5739
32,KERALA,600,Kollam,5688,Kollam,628438,Kalluvathukkal,5676,5676
32,KERALA,600,Kollam,5688,Kollam,628439,Thrikkaruva (CT),4964,4964
32,KERALA,600,Kollam,5688,Kollam,628440,Panayam (CT),19326,19326
32,KERALA,600,Kollam,5688,Kollam,628441,Perinad (CT),21470,21470
32,KERALA,600,Kollam,5688,Kollam,628442,Elampalloor (CT),4837,4837
32,KERALA,600,Kollam,5688,Kollam,628443,Nedumpana (CT),4194,4194
32,KERALA,600,Kollam,5688,Kollam,628444,Kottamkara (CT),6895,6895
32,KERALA,600,Kollam,5688,Kollam,628445,Thrikkadavoor (CT),4659,4659
32,KERALA,600,Kollam,5688,Kollam,628446,Thrikkovilvattom (CT),9090,9090
32,KERALA,600,Kollam,5688,Kollam,628447,Adichanalloor (CT),6489,6489
32,KERALA,600,Kollam,5688,Kollam,628448,Thazhuthala (CT),4059,4059
32,KERALA,600,Kollam,5688,Kollam,628449,Mayyanad (CT),5335,5335
32,KERALA,600,Kollam,5688,Kollam,628450,Meenad (CT),7028,7028
32,KERALA,600,Kollam,5688,Kollam,628451,Poothakkulam (CT),6603,6603
32,KERALA,600,Kollam,5688,Kollam,628374,Eravipuram (OG) (Part),7076,7076
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628452,Edava,8300,8300
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628453,Ayiroor,8301,8301
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628454,Chemmaruthy,8405,8405
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628455,Navaikulam,4701,4701
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628456,Pallickal,4600,4600
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628457,Madavoor,4500,4500
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628458,Kudavoor,4400,4400
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628459,Vellalloor,4600,4600
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628460,Kilimanoor,4720,4720
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628461,Pazhayakunnummel,4600,4600
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628462,Pulimath,4600,4600
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628463,Koduvazhannoor,4400,4400
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628464,Nagaroor,5100,5100
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628465,Karavaram,4401,4401
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628466,Ottoor,8702,8702
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628467,Vettoor-Cherunniyoor ,8700,8700
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628468,Manamboor,7600,7600
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628469,Elamba-Mudakkal,6200,6200
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628470,Attingal-Avanavancherry (Part),3500,3500
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628471,Kadakkavoor,16000,16000
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628472,Sarkara-Chirayinkeezhu,8500,8500
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628473,Alamcode (CT),4800,4800
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628474,Keezhattingal (CT),7700,7700
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628475,Vakkom (CT),6501,6501
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628476,Kizhuvalam-Koonthalloor (CT),6600,6600
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628477,Edakkode (CT),7800,7800
32,KERALA,601,Thiruvananthapuram,5689,Chirayinkeezhu,628478,Azhoor (CT),7400,7400
32,KERALA,601,Thiruvananthapuram,5690,Nedumangad,628479,Nellanad,4800,4800
32,KERALA,601,Thiruvananthapuram,5690,Nedumangad,628480,Vamanapuram,4800,4800
32,KERALA,601,Thiruvananthapuram,5690,Nedumangad,628481,Kallara,4800,4800
32,KERALA,601,Thiruvananthapuram,5690,Nedumangad,628482,Pangode,4800,4800
32,KERALA,601,Thiruvananthapuram,5690,Nedumangad,628483,Peringamala,4800,4800
32,KERALA,601,Thiruvananthapuram,5690,Nedumangad,628484,Thennoor ,4600,4593
32,KERALA,601,Thiruvananthapuram,5690,Nedumangad,628485,Palode,4800,4800
32,KERALA,601,Thiruvananthapuram,5690,Nedumangad,628486,Kurupuzha,4800,4800
32,KERALA,601,Thiruvananthapuram,5690,Nedumangad,628487,Panavoor,7100,7100
32,KERALA,601,Thiruvananthapuram,5690,Nedumangad,628488,Pullampara,4800,4800
32,KERALA,601,Thiruvananthapuram,5690,Nedumangad,628489,Koliyakode,4800,4800
32,KERALA,601,Thiruvananthapuram,5690,Nedumangad,628490,Manikkal,4800,4800
32,KERALA,601,Thiruvananthapuram,5690,Nedumangad,628491,Theakada,7500,7490
32,KERALA,601,Thiruvananthapuram,5690,Nedumangad,628492,Anad,7000,7000
32,KERALA,601,Thiruvananthapuram,5690,Nedumangad,628493,Tholicode,6200,6200
32,KERALA,601,Thiruvananthapuram,5690,Nedumangad,628494,Vithura,6670,6660
32,KERALA,601,Thiruvananthapuram,5690,Nedumangad,628495,Mannoorkara,6805,6805
32,KERALA,601,Thiruvananthapuram,5690,Nedumangad,628496,Aryanad,7501,7471
32,KERALA,601,Thiruvananthapuram,5690,Nedumangad,628497,Uzhamalackal,6500,6500
32,KERALA,601,Thiruvananthapuram,5690,Nedumangad,628498,Vembayam,6800,6792
32,KERALA,601,Thiruvananthapuram,5690,Nedumangad,628499,Aruvikkara,7500,7500
32,KERALA,601,Thiruvananthapuram,5690,Nedumangad,628500,Vellanad,6651,6651
32,KERALA,601,Thiruvananthapuram,5690,Nedumangad,628501,Perumkulam,6300,6300
32,KERALA,601,Thiruvananthapuram,5690,Nedumangad,628502,Veeranakavu,6600,6600
32,KERALA,601,Thiruvananthapuram,5690,Nedumangad,628503,Vattappara (CT),6900,6900
32,KERALA,601,Thiruvananthapuram,5690,Nedumangad,628504,Karakulam (CT),7700,7700
32,KERALA,601,Thiruvananthapuram,5691,Thiruvananthapuram,628505,Kadinamkulam,5501,5501
32,KERALA,601,Thiruvananthapuram,5691,Thiruvananthapuram,628506,Melthonnakkal,4450,4450
32,KERALA,601,Thiruvananthapuram,5691,Thiruvananthapuram,628507,Keezhthonnakkal,5300,5300
32,KERALA,601,Thiruvananthapuram,5691,Thiruvananthapuram,628508,Andoorkonam,5701,5701
32,KERALA,601,Thiruvananthapuram,5691,Thiruvananthapuram,628509,Menamkulam,4950,4950
32,KERALA,601,Thiruvananthapuram,5691,Thiruvananthapuram,628510,Veiloor (CT),5703,5703
32,KERALA,601,Thiruvananthapuram,5691,Thiruvananthapuram,628511,Pallippuram (CT),4800,4800
32,KERALA,601,Thiruvananthapuram,5691,Thiruvananthapuram,628512,Iroopara (CT),5700,5700
32,KERALA,601,Thiruvananthapuram,5691,Thiruvananthapuram,628513,Uliyazhathura (CT),7700,7700
32,KERALA,601,Thiruvananthapuram,5691,Thiruvananthapuram,628517,Kalliyoor (CT),9507,9507
32,KERALA,601,Thiruvananthapuram,5691,Thiruvananthapuram,628518,Venganoor (CT),30004,30004
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628521,Ottasekharamangalam,3080,3080
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628522,Kallikkad,13812,13812
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628523,Vazhichal,2850,2850
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628524,Amboori,4250,4250
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628525,Vellarada,4180,4180
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628526,Keezharoor,3958,3958
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628527,Maranalloor,10200,10200
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628528,Perumkadavila,3500,3500
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628529,Anavoor,4080,4080
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628530,Kunnathukal,4032,4032
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628531,Kollayil (Part),2434,2434
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628532,Karode,10440,10440
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628533,Chenkal (Part),10001,10001
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628534,Kulathoor,9583,9583
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628535,Thirupuram,9205,9205
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628536,Karumkulam ,2400,2400
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628537,Kottukal (Part),17412,17412
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628538,Vizhinjam (Part),30000,29997
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628539,Vilappil (CT),10006,10006
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628540,Kulathummal (CT),6900,6900
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628541,Malayinkeezhu (CT),9800,9800
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628542,Vilavoorkkal (CT),10000,10000
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628543,Pallichal (CT),10500,10500
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628544,Athiyannur (CT),2420,2420
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628545,Kanjiramkulam (CT),2400,2400
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628546,Parasuvaikkal (CT),12610,12610
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628547,Parassala (CT),10660,10660
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628538,Kovalam (OG) (Part),30000,29997
32,KERALA,598,Alappuzha,5674,Ambalappuzha,645603,Kalarkode (OG) (Part),6847,6847
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628539,Vilappil (CT),10006,10006
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628540,Kulathummal (CT),6900,6900
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628541,Malayinkeezhu (CT),9800,9800
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628542,Vilavoorkkal (CT),10000,10000
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628543,Pallichal (CT),10500,10500
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628544,Athiyannur (CT),2420,2420
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628545,Kanjiramkulam (CT),2400,2400
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628546,Parasuvaikkal (CT),12610,12610
32,KERALA,601,Thiruvananthapuram,5692,Neyyattinkara,628547,Parassala (CT),10660,10660
