MDDS STC,STATE NAME,MDDS DTC,DISTRICT NAME,MDDS Sub_DT,SUB-DISTRICT NAME,MDDS PLCN,Area Name,HH,eHH
29,KARNATAKA,557,Bijapur,5449,Bijapur,599057,Rampur,650,526
29,KARNATAKA,557,Bijapur,5449,Bijapur,599059,Atalatti,51,51
29,KARNATAKA,557,Bijapur,5449,Bijapur,599060,Navarasapur (Part),7,5
29,KARNATAKA,557,Bijapur,5449,Bijapur,599061,Madasanal,230,168
29,KARNATAKA,557,Bijapur,5449,Bijapur,599063,Shirnal,432,334
29,KARNATAKA,557,Bijapur,5449,Bijapur,599064,Narasimhanagar,358,270
29,KARNATAKA,557,Bijapur,5449,Bijapur,599066,Domanal,693,500
29,KARNATAKA,557,Bijapur,5449,Bijapur,599067,Bommanalli,259,195
29,KARNATAKA,557,Bijapur,5449,Bijapur,599068,Tidagundi,313,240
29,KARNATAKA,557,Bijapur,5449,Bijapur,599069,Kannal,622,492
29,KARNATAKA,557,Bijapur,5449,Bijapur,599070,Gunaki,347,263
29,KARNATAKA,557,Bijapur,5449,Bijapur,599071,Minchinal,1226,971
29,KARNATAKA,557,Bijapur,5449,Bijapur,599072,Ramnagar,132,100
29,KARNATAKA,557,Bijapur,5449,Bijapur,599073,Nagathan,1547,1254
29,KARNATAKA,557,Bijapur,5449,Bijapur,599074,Gugadaddi,229,173
29,KARNATAKA,557,Bijapur,5449,Bijapur,599075,Inganal,196,161
29,KARNATAKA,557,Bijapur,5449,Bijapur,599078,Hunsyal,102,77
29,KARNATAKA,557,Bijapur,5449,Bijapur,599079,Honnalli,423,320
29,KARNATAKA,557,Bijapur,5449,Bijapur,599080,Jambagi(A),1658,1250
29,KARNATAKA,557,Bijapur,5449,Bijapur,599081,Aheri(Bheri),1303,1074
29,KARNATAKA,557,Bijapur,5449,Bijapur,599082,Mahal Bagayat ,31,28
29,KARNATAKA,557,Bijapur,5449,Bijapur,599083,Khatijapur,269,207
29,KARNATAKA,557,Bijapur,5449,Bijapur,599084,Rambhapur ,132,100
29,KARNATAKA,557,Bijapur,5449,Bijapur,599085,Ainapur ,1530,1262
29,KARNATAKA,557,Bijapur,5449,Bijapur,599086,Buranpur,324,250
29,KARNATAKA,557,Bijapur,5449,Bijapur,599087,Madhabhavi,775,587
29,KARNATAKA,557,Bijapur,5449,Bijapur,599088,Rajajinagar,436,328
29,KARNATAKA,557,Bijapur,5449,Bijapur,599089,Lalbahadur Shastrinagar,404,304
29,KARNATAKA,557,Bijapur,5449,Bijapur,599090,Kaggod,534,403
29,KARNATAKA,557,Bijapur,5449,Bijapur,599091,Mahatmagandhinagar,372,296
29,KARNATAKA,557,Bijapur,5449,Bijapur,599092,Ankalagi,761,576
29,KARNATAKA,557,Bijapur,5449,Bijapur,599093,Indiranagar,422,318
29,KARNATAKA,557,Bijapur,5449,Bijapur,599094,Shivanagi,2072,1651
29,KARNATAKA,557,Bijapur,5449,Bijapur,599095,Hadagali,704,509
29,KARNATAKA,557,Bijapur,5449,Bijapur,599096,Kumatagi,411,310
29,KARNATAKA,557,Bijapur,5449,Bijapur,599097,Honnutagi,752,569
29,KARNATAKA,557,Bijapur,5449,Bijapur,599098,Kaulagi,496,379
29,KARNATAKA,557,Bijapur,5449,Bijapur,599099,Ukumanal,180,136
29,KARNATAKA,557,Bijapur,5449,Bijapur,599100,Bijapur (Rural),648,488
29,KARNATAKA,557,Bijapur,5449,Bijapur,599101,Jumnal,967,736
29,KARNATAKA,557,Bijapur,5449,Bijapur,599102,Hittinahalli,859,658
29,KARNATAKA,557,Bijapur,5449,Bijapur,599103,Utnal,480,388
29,KARNATAKA,557,Bijapur,5449,Bijapur,599104,Katakanahalli,379,287
29,KARNATAKA,557,Bijapur,5449,Bijapur,599105,Hegadihal,1173,912
29,KARNATAKA,557,Bijapur,5449,Bijapur,599106,Chintamaninagar,188,146
29,KARNATAKA,557,Bijapur,5449,Bijapur,599107,Basavanagar,384,290
29,KARNATAKA,557,Bijapur,5449,Bijapur,599108,Kumathe,597,446
29,KARNATAKA,557,Bijapur,5449,Bijapur,599109,Nagaral,375,283
29,KARNATAKA,557,Bijapur,5449,Bijapur,599110,Dasyal,270,204
29,KARNATAKA,557,Bijapur,5449,Bijapur,599111,Dhanyal,278,210
29,KARNATAKA,557,Bijapur,5449,Bijapur,599112,Kanamuchanal,288,217
29,KARNATAKA,557,Bijapur,5449,Bijapur,599113,Sarawad,1325,1077
29,KARNATAKA,557,Bijapur,5449,Bijapur,599114,Dadamatti,650,528
29,KARNATAKA,557,Bijapur,5449,Bijapur,599115,Honaganahalli,410,310
29,KARNATAKA,557,Bijapur,5449,Bijapur,599116,Savanalli,552,422
29,KARNATAKA,557,Bijapur,5449,Bijapur,599117,Tonsyal,353,266
29,KARNATAKA,557,Bijapur,5449,Bijapur,599119,Adavisangapur,6,6
29,KARNATAKA,557,Bijapur,5449,Bijapur,599120,Nidoni,1134,862
29,KARNATAKA,557,Bijapur,5449,Bijapur,599121,Arjunagi,917,742
29,KARNATAKA,557,Bijapur,5449,Bijapur,599122,Hebbalahatti,400,289
29,KARNATAKA,557,Bijapur,5449,Bijapur,599123,Hokkundi,341,252
29,KARNATAKA,557,Bijapur,5449,Bijapur,599124,Tiganibidare,517,392
29,KARNATAKA,557,Bijapur,5449,Bijapur,599125,Halagani,1126,851
29,KARNATAKA,557,Bijapur,5449,Bijapur,599126,Sangapur(H),776,632
29,KARNATAKA,557,Bijapur,5449,Bijapur,599127,Yakkundi,376,284
29,KARNATAKA,557,Bijapur,5449,Bijapur,599128,Katral,512,387
29,KARNATAKA,557,Bijapur,5449,Bijapur,599129,Nandyal,294,226
29,KARNATAKA,557,Bijapur,5449,Bijapur,599130,Kambagi,785,622
29,KARNATAKA,557,Bijapur,5449,Bijapur,599131,Hanumasagar,41,31
29,KARNATAKA,557,Bijapur,5449,Bijapur,599132,Madagunaki,261,197
29,KARNATAKA,557,Bijapur,5449,Bijapur,599133,Shegunashi,272,205
29,KARNATAKA,557,Bijapur,5449,Bijapur,599134,Kakhandaki,1858,1521
29,KARNATAKA,557,Bijapur,5449,Bijapur,599135,Kakanagiri,55,41
29,KARNATAKA,557,Bijapur,5449,Bijapur,599136,Karjol,659,500
29,KARNATAKA,557,Bijapur,5449,Bijapur,599137,Dudihal,171,130
29,KARNATAKA,557,Bijapur,5449,Bijapur,599138,Bolachikkalaki,326,247
29,KARNATAKA,557,Bijapur,5449,Bijapur,599139,Gunadal,417,318
29,KARNATAKA,557,Bijapur,5449,Bijapur,599140,Kengalagutti,306,232
29,KARNATAKA,557,Bijapur,5449,Bijapur,599141,Babalad,270,206
29,KARNATAKA,557,Bijapur,5449,Bijapur,599142,Shirabur,229,176
29,KARNATAKA,557,Bijapur,5449,Bijapur,599143,Kanabur,430,326
29,KARNATAKA,557,Bijapur,5449,Bijapur,599144,Chikka-Galagali,326,247
29,KARNATAKA,557,Bijapur,5449,Bijapur,599145,Jambagi(H),500,378
29,KARNATAKA,557,Bijapur,5449,Bijapur,599146,Hosur,495,373
29,KARNATAKA,557,Bijapur,5449,Bijapur,599147,Sutagundi,280,212
29,KARNATAKA,557,Bijapur,5449,Bijapur,599148,Devara-Gennur,479,361
29,KARNATAKA,557,Bijapur,5449,Bijapur,599149,Devapur,228,175
29,KARNATAKA,557,Bijapur,5449,Bijapur,599150,Kodabagi,157,119
29,KARNATAKA,557,Bijapur,5449,Bijapur,599151,Tajapur,89,70
29,KARNATAKA,557,Bijapur,5449,Bijapur,599152,Lingadalli,118,89
29,KARNATAKA,557,Bijapur,5449,Bijapur,599153,Jainapur,1556,1174
29,KARNATAKA,557,Bijapur,5449,Bijapur,599154,Mangalur,164,126
29,KARNATAKA,557,Bijapur,5449,Bijapur,599156,Mamadapur,783,594
29,KARNATAKA,557,Bijapur,5449,Bijapur,599157,Uppala-Dinni,417,316
29,KARNATAKA,557,Bijapur,5449,Bijapur,599158,Bellubbi,760,621
29,KARNATAKA,557,Bijapur,5449,Bijapur,599159,Hangaragi,538,409
29,KARNATAKA,557,Bijapur,5450,Indi,599160,Dasur,233,176
29,KARNATAKA,557,Bijapur,5450,Indi,599161,Umraj,727,550
29,KARNATAKA,557,Bijapur,5450,Indi,599162,Govindapur,120,91
29,KARNATAKA,557,Bijapur,5450,Indi,599163,Revathagaon,792,639
29,KARNATAKA,557,Bijapur,5450,Indi,599164,Shiradon,751,592
29,KARNATAKA,557,Bijapur,5450,Indi,599165,Hala Halli,460,345
29,KARNATAKA,557,Bijapur,5450,Indi,599166,Nivargi,936,709
29,KARNATAKA,557,Bijapur,5450,Indi,599167,Sankha (Old),438,338
29,KARNATAKA,557,Bijapur,5450,Indi,599168,Umrani (Old),652,520
29,KARNATAKA,557,Bijapur,5450,Indi,599169,Hatta Halli,647,490
29,KARNATAKA,557,Bijapur,5450,Indi,599170,Havinal,618,498
29,KARNATAKA,557,Bijapur,5450,Indi,599171,Chadchan,2801,2149
29,KARNATAKA,557,Bijapur,5450,Indi,599172,Konkanagaon,120,93
29,KARNATAKA,557,Bijapur,5450,Indi,599173,Jeerankalgi,450,339
29,KARNATAKA,557,Bijapur,5450,Indi,599174,Godihal,597,474
29,KARNATAKA,557,Bijapur,5450,Indi,599175,Kanchinal,52,39
29,KARNATAKA,557,Bijapur,5450,Indi,599176,Karur,228,172
29,KARNATAKA,557,Bijapur,5450,Indi,599177,Takali,404,305
29,KARNATAKA,557,Bijapur,5450,Indi,599178,Taddewadi,451,343
29,KARNATAKA,557,Bijapur,5450,Indi,599179,Maragur,414,313
29,KARNATAKA,557,Bijapur,5450,Indi,599180,Shirnal,400,302
29,KARNATAKA,557,Bijapur,5450,Indi,599181,Dhulikhed (Old),913,731
29,KARNATAKA,557,Bijapur,5450,Indi,599182,Chanegaon,607,453
29,KARNATAKA,557,Bijapur,5450,Indi,599183,Shiragur Khalasa,134,102
29,KARNATAKA,557,Bijapur,5450,Indi,599184,Anachi,202,152
29,KARNATAKA,557,Bijapur,5450,Indi,599185,Nandral,326,244
29,KARNATAKA,557,Bijapur,5450,Indi,599186,Halasangi,1112,844
29,KARNATAKA,557,Bijapur,5450,Indi,599187,Yelgi [P.H.],584,302
29,KARNATAKA,557,Bijapur,5450,Indi,599188,Manankalgi,157,118
29,KARNATAKA,557,Bijapur,5450,Indi,599189,Gotyal,288,217
29,KARNATAKA,557,Bijapur,5450,Indi,599190,Loni [B.K.],2192,1661
29,KARNATAKA,557,Bijapur,5450,Indi,599192,Nimbargi,2004,1513
29,KARNATAKA,557,Bijapur,5450,Indi,599194,Kataral,296,224
29,KARNATAKA,557,Bijapur,5450,Indi,599195,Kanakanal,270,209
29,KARNATAKA,557,Bijapur,5450,Indi,599196,Mahaveernagar,384,290
29,KARNATAKA,557,Bijapur,5450,Indi,599197,Inchageri,390,298
29,KARNATAKA,557,Bijapur,5450,Indi,599198,Hanumanagar,238,180
29,KARNATAKA,557,Bijapur,5450,Indi,599199,Satalagaon[P.B.],480,362
29,KARNATAKA,557,Bijapur,5450,Indi,599200,Dhumakanal,232,168
29,KARNATAKA,557,Bijapur,5450,Indi,599201,Shiganapur,294,224
29,KARNATAKA,557,Bijapur,5450,Indi,599202,Nandaragi,468,354
29,KARNATAKA,557,Bijapur,5450,Indi,599203,Ballolli,799,609
29,KARNATAKA,557,Bijapur,5450,Indi,599204,Jevoor,657,500
29,KARNATAKA,557,Bijapur,5450,Indi,599205,Zalaki,486,372
29,KARNATAKA,557,Bijapur,5450,Indi,599206,Mailar,172,131
29,KARNATAKA,557,Bijapur,5450,Indi,599207,Arajanal,328,247
29,KARNATAKA,557,Bijapur,5450,Indi,599208,Bhatagunaki,1158,868
29,KARNATAKA,557,Bijapur,5450,Indi,599209,Bhairunagi,188,142
29,KARNATAKA,557,Bijapur,5450,Indi,599210,Hingani,654,515
29,KARNATAKA,557,Bijapur,5450,Indi,599211,Baragudi,440,330
29,KARNATAKA,557,Bijapur,5450,Indi,599212,Padanur ,1015,774
29,KARNATAKA,557,Bijapur,5450,Indi,599213,Lachyan,1000,858
29,KARNATAKA,557,Bijapur,5450,Indi,599214,Loni (K.D),398,300
29,KARNATAKA,557,Bijapur,5450,Indi,599215,Ahirasang,1053,786
29,KARNATAKA,557,Bijapur,5450,Indi,599216,Budihal,264,206
29,KARNATAKA,557,Bijapur,5450,Indi,599217,Anjutagi,1599,1309
29,KARNATAKA,557,Bijapur,5450,Indi,599218,Gundawan,262,203
29,KARNATAKA,557,Bijapur,5450,Indi,599219,Kapanimbargi,364,276
29,KARNATAKA,557,Bijapur,5450,Indi,599220,Sonakanahalli,239,182
29,KARNATAKA,557,Bijapur,5450,Indi,599222,Vijayanagar,282,212
29,KARNATAKA,557,Bijapur,5450,Indi,599223,Savalsang,618,472
29,KARNATAKA,557,Bijapur,5450,Indi,599224,Koluragi,503,385
29,KARNATAKA,557,Bijapur,5450,Indi,599225,Horti,2130,1559
29,KARNATAKA,557,Bijapur,5450,Indi,599226,Halagunaki,530,401
29,KARNATAKA,557,Bijapur,5450,Indi,599227,Kudagi,243,195
29,KARNATAKA,557,Bijapur,5450,Indi,599228,Choragi,291,222
29,KARNATAKA,557,Bijapur,5450,Indi,599229,Chavadihal,421,318
29,KARNATAKA,557,Bijapur,5450,Indi,599230,Babalad,498,375
29,KARNATAKA,557,Bijapur,5450,Indi,599231,Hanjagi,1234,932
29,KARNATAKA,557,Bijapur,5450,Indi,599232,Nimbal [K.D.],1224,939
29,KARNATAKA,557,Bijapur,5450,Indi,599234,Deginal,264,200
29,KARNATAKA,557,Bijapur,5450,Indi,599235,Basanal,455,342
29,KARNATAKA,557,Bijapur,5450,Indi,599236,Agasanal,316,240
29,KARNATAKA,557,Bijapur,5450,Indi,599237,Kotnal,283,214
29,KARNATAKA,557,Bijapur,5450,Indi,599238,Kyatanakeri,183,135
29,KARNATAKA,557,Bijapur,5450,Indi,599239,Rajanal,232,175
29,KARNATAKA,557,Bijapur,5450,Indi,599240,Lingadalli,549,409
29,KARNATAKA,557,Bijapur,5450,Indi,599243,Shirkanahalli,500,406
29,KARNATAKA,557,Bijapur,5450,Indi,599244,Benakanahalli,567,428
29,KARNATAKA,557,Bijapur,5450,Indi,599245,Ganavalga,219,165
29,KARNATAKA,557,Bijapur,5450,Indi,599246,Bolegaon,400,295
29,KARNATAKA,557,Bijapur,5450,Indi,599247,Shiragur Inam (Old),396,298
29,KARNATAKA,557,Bijapur,5450,Indi,599248,Agarkhed,1779,1377
29,KARNATAKA,557,Bijapur,5450,Indi,599249,Gubbewad,373,281
29,KARNATAKA,557,Bijapur,5450,Indi,599250,Mannur,438,330
29,KARNATAKA,557,Bijapur,5450,Indi,599251,Hirebevanur,1201,924
29,KARNATAKA,557,Bijapur,5450,Indi,599252,Alur,768,588
29,KARNATAKA,557,Bijapur,5450,Indi,599253,Mavinalli,462,349
29,KARNATAKA,557,Bijapur,5450,Indi,599254,Indi (Rural),45,34
29,KARNATAKA,557,Bijapur,5450,Indi,599255,Chickbevanur,1116,890
29,KARNATAKA,557,Bijapur,5450,Indi,599256,Vasantanagar,31,22
29,KARNATAKA,557,Bijapur,5450,Indi,599257,Jainur,75,57
29,KARNATAKA,557,Bijapur,5450,Indi,599258,Satpur,687,561
29,KARNATAKA,557,Bijapur,5450,Indi,599259,Ingalgi,714,548
29,KARNATAKA,557,Bijapur,5450,Indi,599260,Nehrunagar,306,230
29,KARNATAKA,557,Bijapur,5450,Indi,599261,Bhuyar,714,540
29,KARNATAKA,557,Bijapur,5450,Indi,599262,Nagarhalli,74,56
29,KARNATAKA,557,Bijapur,5450,Indi,599263,Khedgi,613,468
29,KARNATAKA,557,Bijapur,5450,Indi,599264,Lalasangi,537,406
29,KARNATAKA,557,Bijapur,5450,Indi,599265,Satalagaon (P.I),1496,1219
29,KARNATAKA,557,Bijapur,5450,Indi,599267,Rugi,1235,930
29,KARNATAKA,557,Bijapur,5450,Indi,599268,Tennihalli,515,389
29,KARNATAKA,557,Bijapur,5450,Indi,599269,Gornal,497,375
29,KARNATAKA,557,Bijapur,5450,Indi,599270,Masali[K.D.],116,88
29,KARNATAKA,557,Bijapur,5450,Indi,599271,Ramanagar,194,146
29,KARNATAKA,557,Bijapur,5450,Indi,599272,Naad[B.K.],768,580
29,KARNATAKA,557,Bijapur,5450,Indi,599273,Naad[K.D.],914,690
29,KARNATAKA,557,Bijapur,5450,Indi,599274,Golasar,449,339
29,KARNATAKA,557,Bijapur,5450,Indi,599275,Shivapur [K.H.],216,162
29,KARNATAKA,557,Bijapur,5450,Indi,599276,Rodagi,439,354
29,KARNATAKA,557,Bijapur,5450,Indi,599277,Miragi,703,561
29,KARNATAKA,557,Bijapur,5450,Indi,599278,Hanchinal,170,133
29,KARNATAKA,557,Bijapur,5450,Indi,599279,Arjunagi [K.H.],656,494
29,KARNATAKA,557,Bijapur,5450,Indi,599280,Arjunagi [B.K.],1016,768
29,KARNATAKA,557,Bijapur,5450,Indi,599281,Marasanahalli,265,200
29,KARNATAKA,557,Bijapur,5450,Indi,599282,Teggihalli,305,231
29,KARNATAKA,557,Bijapur,5450,Indi,599283,Shirshyad,840,683
29,KARNATAKA,557,Bijapur,5450,Indi,599284,Sangogi,394,297
29,KARNATAKA,557,Bijapur,5450,Indi,599285,Masali[B.K.],2073,1692
29,KARNATAKA,557,Bijapur,5450,Indi,599286,Bannihatti,68,51
29,KARNATAKA,557,Bijapur,5450,Indi,599287,Tamba,1941,1484
29,KARNATAKA,557,Bijapur,5450,Indi,599288,Shivapur [B.K.],98,74
29,KARNATAKA,557,Bijapur,5450,Indi,599289,Kenginal,178,138
29,KARNATAKA,557,Bijapur,5450,Indi,599290,Gandhinagar,167,126
29,KARNATAKA,557,Bijapur,5450,Indi,599291,Wade,237,179
29,KARNATAKA,557,Bijapur,5450,Indi,599292,Bhanthanal,545,419
29,KARNATAKA,557,Bijapur,5451,Sindgi,599293,Kadani,491,372
29,KARNATAKA,557,Bijapur,5451,Sindgi,599294,Tavarkhed (Old),221,167
29,KARNATAKA,557,Bijapur,5451,Sindgi,599295,Tarapur (Old),175,132
29,KARNATAKA,557,Bijapur,5451,Sindgi,599296,Madanalli,322,245
29,KARNATAKA,557,Bijapur,5451,Sindgi,599297,Byadgihal (Old),159,120
29,KARNATAKA,557,Bijapur,5451,Sindgi,599298,Devangaon,1165,879
29,KARNATAKA,557,Bijapur,5451,Sindgi,599299,Kadlewad(P.A),270,204
29,KARNATAKA,557,Bijapur,5451,Sindgi,599300,Shambewad,126,96
29,KARNATAKA,557,Bijapur,5451,Sindgi,599301,Kumashigi,542,409
29,KARNATAKA,557,Bijapur,5451,Sindgi,599302,Bommanahalli,652,492
29,KARNATAKA,557,Bijapur,5451,Sindgi,599303,Kurabathalli,248,190
29,KARNATAKA,557,Bijapur,5451,Sindgi,599304,Almel,3085,2328
29,KARNATAKA,557,Bijapur,5451,Sindgi,599305,Thontapur,63,48
29,KARNATAKA,557,Bijapur,5451,Sindgi,599306,Vibhutihalli,139,105
29,KARNATAKA,557,Bijapur,5451,Sindgi,599307,Guddalli,161,126
29,KARNATAKA,557,Bijapur,5451,Sindgi,599308,Ramanahalli,242,186
29,KARNATAKA,557,Bijapur,5451,Sindgi,599309,Balaganur,1233,931
29,KARNATAKA,557,Bijapur,5451,Sindgi,599310,Nagarhalli,335,253
29,KARNATAKA,557,Bijapur,5451,Sindgi,599311,Huvinahalli,263,198
29,KARNATAKA,557,Bijapur,5451,Sindgi,599312,Korhalli,554,419
29,KARNATAKA,557,Bijapur,5451,Sindgi,599313,Madari,294,224
29,KARNATAKA,557,Bijapur,5451,Sindgi,599314,Uchitnavadgi,89,67
29,KARNATAKA,557,Bijapur,5451,Sindgi,599315,Alahalli,246,189
29,KARNATAKA,557,Bijapur,5451,Sindgi,599316,Gundgi,487,367
29,KARNATAKA,557,Bijapur,5451,Sindgi,599317,Devaranavadgi,810,647
29,KARNATAKA,557,Bijapur,5451,Sindgi,599318,Havalgi,332,250
29,KARNATAKA,557,Bijapur,5451,Sindgi,599319,Shirasgi,167,126
29,KARNATAKA,557,Bijapur,5451,Sindgi,599320,Bagalur,501,385
29,KARNATAKA,557,Bijapur,5451,Sindgi,599321,Kulekumatgi,306,232
29,KARNATAKA,557,Bijapur,5451,Sindgi,599322,Kakkalameli,882,684
29,KARNATAKA,557,Bijapur,5451,Sindgi,599323,Somajal,549,430
29,KARNATAKA,557,Bijapur,5451,Sindgi,599324,Asangihal,286,219
29,KARNATAKA,557,Bijapur,5451,Sindgi,599325,Malaghan,773,601
29,KARNATAKA,557,Bijapur,5451,Sindgi,599326,Mangalur,198,149
29,KARNATAKA,557,Bijapur,5451,Sindgi,599327,Aheri,354,267
29,KARNATAKA,557,Bijapur,5451,Sindgi,599328,Bisnal,24,18
29,KARNATAKA,557,Bijapur,5451,Sindgi,599329,Gabasavalgi,697,526
29,KARNATAKA,557,Bijapur,5451,Sindgi,599330,Jatinal,47,35
29,KARNATAKA,557,Bijapur,5451,Sindgi,599331,Basavanagar,284,214
29,KARNATAKA,557,Bijapur,5451,Sindgi,599332,Moratgi,1153,883
29,KARNATAKA,557,Bijapur,5451,Sindgi,599333,Hanchinal,176,133
29,KARNATAKA,557,Bijapur,5451,Sindgi,599334,Kerur,255,195
29,KARNATAKA,557,Bijapur,5451,Sindgi,599335,Guthargi,509,362
29,KARNATAKA,557,Bijapur,5451,Sindgi,599336,Bhantnur,295,223
29,KARNATAKA,557,Bijapur,5451,Sindgi,599337,Surgihalli,506,386
29,KARNATAKA,557,Bijapur,5451,Sindgi,599338,Chattarki,561,423
29,KARNATAKA,557,Bijapur,5451,Sindgi,599339,Hachyal,352,266
29,KARNATAKA,557,Bijapur,5451,Sindgi,599340,Chandkavathe,1157,881
29,KARNATAKA,557,Bijapur,5451,Sindgi,599341,Hikkangutti,363,277
29,KARNATAKA,557,Bijapur,5451,Sindgi,599342,Kalahalli,214,161
29,KARNATAKA,557,Bijapur,5451,Sindgi,599343,Rampur(P.A),198,157
29,KARNATAKA,557,Bijapur,5451,Sindgi,599344,Bableshwar,269,203
29,KARNATAKA,557,Bijapur,5451,Sindgi,599345,Benakotgi,330,238
29,KARNATAKA,557,Bijapur,5451,Sindgi,599346,Sindgi (Rural) *,252,190
29,KARNATAKA,557,Bijapur,5451,Sindgi,599347,Yargal(K.D),258,194
29,KARNATAKA,557,Bijapur,5451,Sindgi,599348,Yargal(B.K),1353,1027
29,KARNATAKA,557,Bijapur,5451,Sindgi,599349,Bhankalgi,193,146
29,KARNATAKA,557,Bijapur,5451,Sindgi,599351,Nagavi(K.D),706,532
29,KARNATAKA,557,Bijapur,5451,Sindgi,599352,Goravagundagi,384,292
29,KARNATAKA,557,Bijapur,5451,Sindgi,599353,Khainur,397,301
29,KARNATAKA,557,Bijapur,5451,Sindgi,599354,Muradi,194,146
29,KARNATAKA,557,Bijapur,5451,Sindgi,599355,Sungathan,477,362
29,KARNATAKA,557,Bijapur,5451,Sindgi,599356,Nandgeri,218,165
29,KARNATAKA,557,Bijapur,5451,Sindgi,599357,Yankanchi,1134,869
29,KARNATAKA,557,Bijapur,5451,Sindgi,599358,Byalihal,187,143
29,KARNATAKA,557,Bijapur,5451,Sindgi,599359,Mannapur,216,165
29,KARNATAKA,557,Bijapur,5451,Sindgi,599360,Antargangi,219,165
29,KARNATAKA,557,Bijapur,5451,Sindgi,599361,Madabal,346,261
29,KARNATAKA,557,Bijapur,5451,Sindgi,599362,Byakod,465,359
29,KARNATAKA,557,Bijapur,5451,Sindgi,599363,Chikka-Sindgi,518,391
29,KARNATAKA,557,Bijapur,5451,Sindgi,599364,Bandal,466,353
29,KARNATAKA,557,Bijapur,5451,Sindgi,599365,Ganihar,925,737
29,KARNATAKA,557,Bijapur,5451,Sindgi,599366,Somapur,169,128
29,KARNATAKA,557,Bijapur,5451,Sindgi,599367,Budihal(P.H),840,634
29,KARNATAKA,557,Bijapur,5451,Sindgi,599368,Othihal,457,349
29,KARNATAKA,557,Bijapur,5451,Sindgi,599369,Kannolli,1141,864
29,KARNATAKA,557,Bijapur,5451,Sindgi,599370,Kokatnur,1019,779
29,KARNATAKA,557,Bijapur,5451,Sindgi,599371,Chikka Kokatnur,344,300
29,KARNATAKA,557,Bijapur,5451,Sindgi,599372,Puradol,217,164
29,KARNATAKA,557,Bijapur,5451,Sindgi,599373,Borgi,586,442
29,KARNATAKA,557,Bijapur,5451,Sindgi,599374,Shakapur (Becharak),78,59
29,KARNATAKA,557,Bijapur,5451,Sindgi,599375,Banahatti(P.A),658,496
29,KARNATAKA,557,Bijapur,5451,Sindgi,599376,Gubbewad,497,377
29,KARNATAKA,557,Bijapur,5451,Sindgi,599377,Hadaginal,286,216
29,KARNATAKA,557,Bijapur,5451,Sindgi,599378,Handiganur,787,618
29,KARNATAKA,557,Bijapur,5451,Sindgi,599379,Bastihal,202,152
29,KARNATAKA,557,Bijapur,5451,Sindgi,599380,Kannaguddihal,171,129
29,KARNATAKA,557,Bijapur,5451,Sindgi,599381,Dhavalar,284,214
29,KARNATAKA,557,Bijapur,5451,Sindgi,599382,Sasabal,459,343
29,KARNATAKA,557,Bijapur,5451,Sindgi,599383,Golgeri,591,449
29,KARNATAKA,557,Bijapur,5451,Sindgi,599384,Chikka-Allapur ,244,184
29,KARNATAKA,557,Bijapur,5451,Sindgi,599385,Dambal,186,122
29,KARNATAKA,557,Bijapur,5451,Sindgi,599386,Karavinal,284,222
29,KARNATAKA,557,Bijapur,5451,Sindgi,599387,Bramhadevanmadu,152,115
29,KARNATAKA,557,Bijapur,5451,Sindgi,599388,Khanapur,306,234
29,KARNATAKA,557,Bijapur,5451,Sindgi,599389,Honnalli,330,249
29,KARNATAKA,557,Bijapur,5451,Sindgi,599390,Ganganahalli,329,251
29,KARNATAKA,557,Bijapur,5451,Sindgi,599391,Chandnagar,214,162
29,KARNATAKA,557,Bijapur,5451,Sindgi,599392,Hittinahalli,777,586
29,KARNATAKA,557,Bijapur,5451,Sindgi,599393,Chikkarugi,802,612
29,KARNATAKA,557,Bijapur,5451,Sindgi,599394,Kadlewad(P.C.H),656,494
29,KARNATAKA,557,Bijapur,5451,Sindgi,599395,Mulsavalgi,1065,808
29,KARNATAKA,557,Bijapur,5451,Sindgi,599396,Padaganur,900,723
29,KARNATAKA,557,Bijapur,5451,Sindgi,599397,Sevalal Nagar,156,118
29,KARNATAKA,557,Bijapur,5451,Sindgi,599398,Nivalkhed,299,228
29,KARNATAKA,557,Bijapur,5451,Sindgi,599399,Harnal,409,309
29,KARNATAKA,557,Bijapur,5451,Sindgi,599400,Ingalgi,389,294
29,KARNATAKA,557,Bijapur,5451,Sindgi,599401,Devara Hippargi,2696,2142
29,KARNATAKA,557,Bijapur,5451,Sindgi,599402,Bommanjogi,593,451
29,KARNATAKA,557,Bijapur,5451,Sindgi,599403,Shantinagar,446,336
29,KARNATAKA,557,Bijapur,5451,Sindgi,599404,Devoor,857,628
29,KARNATAKA,557,Bijapur,5451,Sindgi,599405,Mannur,867,682
29,KARNATAKA,557,Bijapur,5451,Sindgi,599406,Ibrahimpur,313,235
29,KARNATAKA,557,Bijapur,5451,Sindgi,599407,Indiranagar,102,76
29,KARNATAKA,557,Bijapur,5451,Sindgi,599408,Jalwad,1236,925
29,KARNATAKA,557,Bijapur,5451,Sindgi,599409,Budihal Don,286,216
29,KARNATAKA,557,Bijapur,5451,Sindgi,599410,Korwar,1647,1250
29,KARNATAKA,557,Bijapur,5451,Sindgi,599411,Warkanhalli,124,94
29,KARNATAKA,557,Bijapur,5451,Sindgi,599412,Kondguli,637,484
29,KARNATAKA,557,Bijapur,5451,Sindgi,599413,Kerutagi,418,316
29,KARNATAKA,557,Bijapur,5451,Sindgi,599414,Tirupatinagar,298,224
